run,scenario,group,cumulative_utility,mean_utility,mean_quality_true,mean_quality_surface,fatal_errors,task_success_rate,final_trust_gini,final_collapse_index,mean_trust_var,a9_first_delay,a10_first_delay,a9_first20_rate,a9_var_convergence,a8_trust_quality_corr
66,safety_critical,MOO-cap,1460.0,7.3,0.807666666666667,0.7336666666666666,28,0.865,0.7419611819235226,0.4501767091541135,0.07719418293878658,999,999,0.0,999,0.0
66,safety_critical,Blind,-48140.0,-240.7,0.3589166666666667,0.37258333333333354,185,0.36,0.5239716106604866,0.31438296639629193,0.0833333333333335,4,27,0.2,999,0.0
67,safety_critical,TRUE,-2860.0,-14.3,0.7995833333333334,0.6909999999999996,39,0.82,0.6494260918253079,0.42465565509518466,0.06946720973703815,1,7,0.25,3,0.0
67,safety_critical,TRUE-no-cap,-6760.0,-33.8,0.7610833333333329,0.6611666666666665,44,0.79,0.6187709966405375,0.4012625979843225,0.06091269211899032,0,1,1.3,1,0.0
67,safety_critical,TTB,-480.0,-2.4,0.8266666666666667,0.742166666666666,33,0.845,0.7471304591265397,0.45827827547592387,0.07576791353402779,999,999,0.0,999,0.0
67,safety_critical,TTB-cap,-8840.0,-44.2,0.80425,0.7580833333333333,58,0.75,0.7896836506159015,0.47881019036954087,0.0766866184126915,999,999,0.0,999,0.0
67,safety_critical,MOO,-8140.0,-40.7,0.8125000000000003,0.7559166666666661,52,0.76,0.7384518477043673,0.4430711086226204,0.07554122564639551,999,999,0.0,999,0.0
67,safety_critical,MOO-cap,-3360.0,-16.8,0.8463333333333334,0.7679999999999998,43,0.8,0.7457306830907056,0.45243840985442335,0.07787138094990252,999,999,0.0,999,0.0
67,safety_critical,Blind,-56620.0,-283.1,0.3523333333333334,0.3825833333333335,226,0.265,0.5443029115341544,0.32658174692049263,0.0833333333333335,4,13,0.15,999,0.0
68,safety_critical,TRUE,-600.0,-3.0,0.8035833333333331,0.6961666666666662,34,0.845,0.6711829836829837,0.4277097902097902,0.06982433137674547,0,2,0.3,1,0.0
68,safety_critical,TRUE-no-cap,-7860.0,-39.3,0.7631666666666663,0.6704999999999999,48,0.77,0.5837703962703962,0.3752622377622377,0.060467016058853004,0,0,1.05,1,0.8762304617871914
