run,scenario,group,cumulative_utility,mean_utility,mean_quality_true,mean_quality_surface,fatal_errors,task_success_rate,final_trust_gini,final_collapse_index,mean_trust_var,a9_first_delay,a10_first_delay,a9_first20_rate,a9_var_convergence,a8_trust_quality_corr
14,observation_manipulated,Blind,-27360.0,-136.8,0.35716666666666685,0.4352500000000001,204,0.295,0.5342416378316033,0.320544982698962,0.0833333333333335,2,0,0.25,999,0.0
15,observation_manipulated,TTB-cap,5840.0,29.2,0.8324166666666666,0.6619999999999996,39,0.82,0.7418349168646081,0.4451009501187649,0.07840738529403372,999,999,0.0,999,0.0
15,observation_manipulated,Blind,-26320.0,-131.6,0.32525,0.41816666666666685,204,0.315,0.5151425178147269,0.3090855106888361,0.0833333333333335,4,3,0.1,999,0.0
16,observation_manipulated,TTB-cap,1520.0,7.6,0.8017500000000003,0.6616666666666666,57,0.755,0.7371194379391102,0.4422716627634661,0.07760525442122866,999,999,0.0,999,0.0
16,observation_manipulated,Blind,-24520.0,-122.6,0.3674166666666666,0.4580833333333334,191,0.345,0.5289812646370022,0.31738875878220135,0.0833333333333335,2,1,0.25,999,0.0
17,observation_manipulated,TTB-cap,1520.0,7.6,0.7757499999999999,0.6364166666666664,56,0.76,0.7337574850299402,0.4402544910179641,0.07818376441683882,999,999,0.0,999,0.0
17,observation_manipulated,Blind,-26920.0,-134.6,0.316,0.44108333333333344,210,0.305,0.5104041916167665,0.3062425149700599,0.0833333333333335,13,8,0.05,999,0.0
18,observation_manipulated,TTB-cap,1920.0,9.6,0.8012500000000005,0.6408333333333327,51,0.76,0.7355882352941177,0.44135294117647056,0.07841588040220446,999,999,0.0,999,0.0
18,observation_manipulated,Blind,-26600.0,-133.0,0.34650000000000036,0.431416666666667,199,0.31,0.5086764705882354,0.3052058823529412,0.0833333333333335,6,7,0.1,999,0.0
19,observation_manipulated,TTB-cap,1520.0,7.6,0.7904999999999995,0.6747499999999998,56,0.76,0.7376750291715286,0.44260501750291714,0.07841335161810933,999,999,0.0,999,0.0
19,observation_manipulated,Blind,-25760.0,-128.8,0.3325000000000001,0.4225000000000002,191,0.325,0.5296820303383898,0.31780921820303387,0.0833333333333335,4,0,0.2,999,0.0
20,observation_manipulated,TTB-cap,-80.0,-0.4,0.7863333333333334,0.6644166666666663,57,0.73,0.7351670506912442,0.4411002304147465,0.07737216622197067,999,999,0.0,999,0.0
20,observation_manipulated,Blind,-30240.0,-151.2,0.32458333333333333,0.46399999999999986,226,0.245,0.5367223502304148,0.3220334101382489,0.0833333333333335,13,3,0.1,999,0.0
1,baseline,TTB-cap,3600.0,18.0,0.7902499999999999,0.7392499999999995,51,0.78,0.7433602771362586,0.44601616628175517,0.07796660959663805,999,999,0.0,999,0.0
1,baseline,Blind,-23620.0,-118.1,0.3550833333333334,0.4289166666666669,212,0.315,0.5114030023094689,0.30684180138568135,0.0833333333333335,7,5,0.15,999,0.0
2,baseline,TTB-cap,1220.0,6.1,0.7915833333333333,0.7538333333333334,57,0.735,0.7450810185185186,0.44704861111111116,0.07825815332738217,999,999,0.0,999,0.0
2,baseline,Blind,-24060.0,-120.3,0.33108333333333356,0.4016666666666668,205,0.305,0.5118634259259258,0.3071180555555555,0.0833333333333335,0,2,0.25,999,0.0
3,baseline,TTB-cap,2040.0,10.2,0.7824999999999998,0.7858333333333337,55,0.75,0.7414017341040462,0.44484104046242773,0.07795359460513492,999,999,0.0,999,0.0
3,baseline,Blind,-21980.0,-109.9,0.33975,0.40266666666666673,201,0.345,0.5226156069364163,0.3135693641618498,0.0833333333333335,30,3,0.0,999,0.0
4,baseline,TTB-cap,760.0,3.8,0.7952499999999999,0.757,70,0.72,0.745842889908257,0.4475057339449542,0.07794564250586895,999,999,0.0,999,0.0
4,baseline,Blind,-26620.0,-133.1,0.36883333333333346,0.40050000000000024,226,0.255,0.5361238532110091,0.32167431192660545,0.0833333333333335,3,1,0.15,999,0.0
5,baseline,TTB-cap,1560.0,7.8,0.7930833333333331,0.7743333333333331,56,0.74,0.7392497034400949,0.4435498220640569,0.07772341453098376,999,999,0.0,999,0.0
5,baseline,Blind,-21160.0,-105.8,0.3730833333333334,0.4114166666666667,187,0.36,0.5432236061684461,0.32593416370106765,0.0833333333333335,4,15,0.15,999,0.0
6,baseline,TTB-cap,-1440.0,-7.2,0.7768333333333335,0.7395833333333331,68,0.69,0.7450826681870011,0.44704960091220064,0.0782854088880021,999,999,0.0,999,0.0
6,baseline,Blind,-23360.0,-116.8,0.34350000000000014,0.38150000000000006,221,0.32,0.5543757126567845,0.3326254275940707,0.0833333333333335,5,7,0.25,999,0.0
7,baseline,TTB-cap,740.0,3.7,0.8109999999999998,0.7685833333333335,61,0.725,0.7444492502883506,0.44666955017301035,0.07824267611636522,999,999,0.0,999,0.0
7,baseline,Blind,-21380.0,-106.9,0.3803333333333334,0.4300833333333337,200,0.355,0.5499567474048443,0.3299740484429066,0.0833333333333335,16,2,0.05,999,0.0
8,baseline,TTB-cap,-340.0,-1.7,0.7836666666666666,0.7415833333333332,69,0.705,0.7451477404403244,0.44708864426419465,0.07798576810954788,999,999,0.0,999,0.0
8,baseline,Blind,-24620.0,-123.1,0.32091666666666674,0.3820000000000002,226,0.295,0.5212195828505215,0.31273174971031287,0.0833333333333335,2,1,0.25,999,0.0
9,baseline,TTB-cap,420.0,2.1,0.7881666666666668,0.7621666666666665,68,0.715,0.7415069686411149,0.4449041811846689,0.07826669967329625,999,999,0.0,999,0.0
9,baseline,Blind,-27480.0,-137.4,0.2995833333333335,0.37791666666666685,235,0.24,0.5032665505226481,0.30195993031358886,0.0833333333333335,3,11,0.25,999,0.0
10,baseline,TTB-cap,2620.0,13.1,0.8034166666666662,0.7467499999999996,55,0.755,0.7413214702450408,0.44479288214702445,0.07766623040957031,999,999,0.0,999,0.0
10,baseline,Blind,-21640.0,-108.2,0.3677500000000002,0.4094166666666667,189,0.35,0.524722870478413,0.3148337222870478,0.0833333333333335,9,8,0.05,999,0.0
11,baseline,TTB-cap,1320.0,6.6,0.7944166666666664,0.7602499999999998,62,0.74,0.7329545454545454,0.43977272727272726,0.07702527579036048,999,999,0.0,999,0.0
11,baseline,Blind,-22720.0,-113.6,0.3831666666666671,0.4212500000000001,207,0.33,0.49531250000000004,0.2971875,0.0833333333333335,1,7,0.25,999,0.0
12,baseline,TTB-cap,1340.0,6.7,0.8014166666666667,0.756583333333333,61,0.735,0.7397189349112425,0.4438313609467455,0.07827820371309875,999,999,0.0,999,0.0
12,baseline,Blind,-21720.0,-108.6,0.33458333333333334,0.4124166666666669,195,0.35,0.5465236686390533,0.327914201183432,0.0833333333333335,10,1,0.05,999,0.0
13,baseline,TTB-cap,720.0,3.6,0.8068333333333331,0.7641666666666661,64,0.72,0.7459654586636466,0.44757927519818796,0.0782355134696462,999,999,0.0,999,0.0
13,baseline,Blind,-26880.0,-134.4,0.3618333333333334,0.4302500000000001,238,0.25,0.5336211778029445,0.3201727066817667,0.0833333333333335,5,5,0.15,999,0.0
14,baseline,TTB-cap,4880.0,24.4,0.80775,0.7789166666666667,47,0.8,0.7392139479905437,0.4435283687943262,0.0779177355597553,999,999,0.0,999,0.0
14,baseline,Blind,-21680.0,-108.4,0.33975000000000016,0.41108333333333336,185,0.35,0.5158096926713949,0.3094858156028369,0.0833333333333335,0,8,0.15,999,0.0
15,baseline,TTB-cap,-700.0,-3.5,0.7914166666666667,0.7971666666666661,66,0.705,0.7406250000000001,0.444375,0.07739741350937211,999,999,0.0,999,0.0
15,baseline,Blind,-25540.0,-127.7,0.35075,0.41558333333333336,225,0.275,0.5448863636363637,0.3269318181818182,0.0833333333333335,2,3,0.15,999,0.0
16,baseline,TTB-cap,2580.0,12.9,0.8260833333333334,0.7654999999999995,51,0.755,0.7379360465116278,0.44276162790697665,0.07755564770616977,999,999,0.0,999,0.0
16,baseline,Blind,-22580.0,-112.9,0.3185000000000001,0.40033333333333354,206,0.335,0.5204941860465115,0.3122965116279069,0.0833333333333335,9,19,0.1,999,0.0
17,baseline,TTB-cap,-280.0,-1.4,0.8005833333333334,0.773583333333333,66,0.71,0.7434551208285385,0.4460730724971231,0.07795550620076748,999,999,0.0,999,0.0
17,baseline,Blind,-22720.0,-113.6,0.3779166666666668,0.4287499999999998,195,0.33,0.5429372842347526,0.32576237054085155,0.0833333333333335,2,0,0.3,999,0.0
18,baseline,TTB-cap,1260.0,6.3,0.8038333333333331,0.765583333333333,58,0.735,0.7184233449477353,0.43105400696864116,0.07697864008638762,999,999,0.0,999,0.0
18,baseline,Blind,-23800.0,-119.0,0.3279166666666668,0.3794999999999999,194,0.31,0.5237369337979094,0.31424216027874563,0.0833333333333335,3,2,0.15,999,0.0
19,baseline,TTB-cap,-980.0,-4.9,0.7842499999999996,0.7429166666666664,69,0.695,0.7444787985865724,0.44668727915194345,0.07829839851974872,999,999,0.0,999,0.0
19,baseline,Blind,-21080.0,-105.4,0.33650000000000013,0.4095000000000001,199,0.36,0.5332008244994111,0.3199204946996466,0.0833333333333335,5,12,0.05,999,0.0
20,baseline,TTB-cap,1720.0,8.6,0.8015833333333333,0.7823333333333334,59,0.74,0.7439516129032258,0.44637096774193546,0.07823965467383347,999,999,0.0,999,0.0
20,baseline,Blind,-26840.0,-134.2,0.33691666666666675,0.3985000000000001,220,0.25,0.5181451612903225,0.3108870967741935,0.0833333333333335,3,3,0.35,999,0.0
