run,scenario,group,cumulative_utility,mean_utility,mean_quality_true,mean_quality_surface,fatal_errors,task_success_rate,final_trust_gini,final_collapse_index,mean_trust_var,a9_first_delay,a10_first_delay,a9_first20_rate,a9_var_convergence,a8_trust_quality_corr
29,safety_critical,TRUE,-4320.0,-21.6,0.8143333333333332,0.7303333333333326,44,0.8,0.6887654668166479,0.4282592800899887,0.07079272190403756,0,0,0.25,4,0.0
29,safety_critical,Blind,-55800.0,-279.0,0.35383333333333344,0.39508333333333373,215,0.275,0.5596815107102593,0.3358089064261556,0.0833333333333335,5,6,0.1,999,0.0
29,safety_critical,MOO,-6880.0,-34.4,0.7686666666666665,0.692583333333333,48,0.79,0.7906993204983013,0.48441959229898074,0.07143352737110743,999,999,0.0,999,0.0
30,safety_critical,TRUE,-3600.0,-18.0,0.7794166666666665,0.7121666666666664,41,0.815,0.6317548350398179,0.39905290102389074,0.06830877904902537,0,0,0.7,0,0.0
30,safety_critical,Blind,-56940.0,-284.7,0.34716666666666685,0.3920000000000002,232,0.26,0.5674435028248588,0.34046610169491526,0.0833333333333335,4,0,0.15,999,0.0
30,safety_critical,MOO,-13400.0,-67.0,0.7338333333333331,0.6838333333333331,61,0.72,0.6781976744186047,0.4119186046511628,0.06561301068407058,0,999,1.15,999,0.0
31,safety_critical,TRUE,-5740.0,-28.7,0.7834166666666669,0.7144999999999996,44,0.79,0.5948348264277716,0.386900895856663,0.06644673204901701,0,3,0.3,1,0.0
31,safety_critical,Blind,-51720.0,-258.6,0.34591666666666687,0.3570833333333335,209,0.32,0.5439552661381652,0.32637315968289915,0.0833333333333335,7,17,0.1,999,0.0
31,safety_critical,MOO,-4840.0,-24.2,0.7830833333333329,0.7274166666666663,43,0.805,0.7600146198830409,0.4610087719298245,0.07150208408967083,999,999,0.0,999,0.0
32,safety_critical,TRUE,960.0,4.8,0.8134166666666665,0.732333333333333,32,0.86,0.6367774566473989,0.4170664739884393,0.0688675472326064,0,4,0.25,16,0.0
32,safety_critical,Blind,-54500.0,-272.5,0.3452500000000002,0.38250000000000006,222,0.285,0.5383522727272727,0.3230113636363636,0.0833333333333335,12,3,0.2,999,0.0
