run,round,group,modules,utility,cumulative_utility,quality,fatal,trust_mean,trust_var,trust_gini,collapse_index,a9_selected,a10_selected
13,57,MOO,3,60,780.0,0.6666666666666666,0,0.515625720780753,0.0781289520787687,0.028473069490894565,0.014236534745447282,0,0
13,58,MOO,4,100,880.0,1.0,0,0.5159631846817181,0.07812035610898051,0.02905273816635079,0.014526369083175394,0,0
13,59,MOO,5,-200,680.0,0.6,2,0.5157916283171575,0.07811683003682988,0.028759562575247255,0.014379781287623628,0,0
13,60,MOO,5,100,780.0,1.0,0,0.5160705695483092,0.07810918987896859,0.029243646974944637,0.014621823487472319,0,0
13,61,MOO,4,100,880.0,1.0,0,0.5163325938366933,0.07810214244261161,0.029693027457968535,0.014846513728984267,0,0
13,62,MOO,5,60,940.0,0.8,0,0.5163511991561585,0.0780983367166617,0.02973510788523126,0.01486755394261563,0,0
13,63,MOO,4,60,1000.0,0.75,0,0.5162523764119306,0.0780958384377867,0.02958703980487054,0.01479351990243527,0,0
13,64,MOO,5,100,1100.0,1.0,0,0.5165926045807363,0.07808854778445506,0.030177289451269296,0.015088644725634648,0,0
13,65,MOO,5,-200,900.0,0.6,1,0.5164633902644591,0.07808460684416897,0.029924851601926594,0.014962425800963297,0,0
13,66,MOO,5,60,960.0,0.8,0,0.5164378968652872,0.0780813673997666,0.029910932702815307,0.014955466351407654,0,0
13,67,MOO,3,60,1020.0,0.6666666666666666,0,0.5161624321510186,0.0780835085341963,0.02943296233045256,0.01471648116522628,0,0
13,68,MOO,3,100,1120.0,1.0,0,0.5163363687249717,0.07807827109720704,0.029742812745737313,0.014871406372868656,0,0
13,69,MOO,4,100,1220.0,1.0,0,0.5164844699056964,0.07807358096677176,0.03000893795975923,0.015004468979879615,0,0
13,70,MOO,4,100,1320.0,1.0,0,0.5167106400959943,0.07806816412191867,0.03039554439237868,0.01519777219618934,0,0
13,71,MOO,4,100,1420.0,1.0,0,0.5169081009708724,0.07806316440628215,0.03073351002512359,0.015366755012561795,0,0
13,72,MOO,5,-200,1220.0,0.8,1,0.5168984456153264,0.07806038107217898,0.030724075430779596,0.015362037715389798,0,0
13,73,MOO,5,100,1320.0,1.0,0,0.5171406707184436,0.07805506068069194,0.031135663272304104,0.015567831636152052,0,0
13,74,MOO,5,60,1380.0,0.6,0,0.5169313633075865,0.07805206230582933,0.030788055293546,0.015394027646773,0,0
13,75,MOO,5,-200,1180.0,0.6,1,0.5167589377575791,0.07805077106029543,0.030453686683697967,0.015226843341848983,0,0
13,76,MOO,5,100,1280.0,1.0,0,0.517052530366787,0.07804301597293373,0.030955169023485718,0.015477584511742859,0,0
13,77,MOO,5,60,1340.0,0.8,0,0.5170225327484885,0.07803852606232681,0.03092559278652751,0.015462796393263756,0,0
13,78,MOO,4,-200,1140.0,0.5,1,0.5168228384810162,0.0780372924509487,0.030551627571361317,0.015275813785680659,0,0
13,79,MOO,4,60,1200.0,0.75,0,0.5168271728302721,0.07803485540380467,0.030549240075893547,0.015274620037946773,0,0
13,80,MOO,5,100,1300.0,1.0,0,0.5170645019317243,0.07803040403214907,0.030955421753586787,0.015477710876793394,0,0
13,81,MOO,5,100,1400.0,1.0,0,0.517311194852594,0.07802442171754619,0.0313764630114981,0.01568823150574905,0,0
13,82,MOO,5,60,1460.0,0.8,0,0.5173234440203199,0.07802202890052264,0.031392182813676506,0.015696091406838253,0,0
13,83,MOO,5,60,1520.0,0.6,0,0.5169643386603608,0.07802368831672865,0.030775193300856873,0.015387596650428437,0,0
13,84,MOO,5,60,1580.0,0.8,0,0.5169333381647001,0.07802181525536903,0.03074767594984329,0.015373837974921645,0,0
13,85,MOO,4,60,1640.0,0.75,0,0.5167609551836114,0.0780220900134663,0.03046043659571085,0.015230218297855425,0,0
13,86,MOO,5,-200,1440.0,0.6,1,0.5165173103342873,0.07802182371773382,0.030043633731148267,0.015021816865574134,0,0
13,87,MOO,5,60,1500.0,0.8,0,0.5165674262176716,0.07801751369845254,0.030145500599364716,0.015072750299682358,0,0
13,88,MOO,5,60,1560.0,0.8,0,0.5164887103747007,0.07801632891639641,0.030019739556097935,0.015009869778048968,0,0
13,89,MOO,4,-200,1360.0,0.75,1,0.5165102307229612,0.07801442858735981,0.03003842118951905,0.015019210594759524,0,0
13,90,MOO,4,100,1460.0,1.0,0,0.5166741377634059,0.07801146958348286,0.030322667188706465,0.015161333594353232,0,0
13,91,MOO,4,-200,1260.0,0.5,1,0.5163894842858717,0.07801238300504576,0.02984388163879159,0.014921940819395796,0,0
13,92,MOO,5,-200,1060.0,0.8,1,0.516365979362137,0.07801140895218231,0.029798861606668003,0.014899430803334002,0,0
13,93,MOO,3,60,1120.0,0.6666666666666666,0,0.5163563239485849,0.07800937499845523,0.02976683697589544,0.01488341848794772,0,0
13,94,MOO,4,100,1220.0,1.0,0,0.5165428377350711,0.0780064339144164,0.03009052801163059,0.015045264005815295,0,0
13,95,MOO,4,100,1320.0,1.0,0,0.5167348835692022,0.07800253125581491,0.030427969152685197,0.015213984576342598,0,0
13,96,MOO,5,100,1420.0,1.0,0,0.5168962126105674,0.07799903444102887,0.030713251905493122,0.015356625952746561,0,0
13,97,MOO,5,100,1520.0,1.0,0,0.5170640554052817,0.07799625633642907,0.031007808963545047,0.015503904481772524,0,0
13,98,MOO,3,100,1620.0,1.0,0,0.5171703089312846,0.0779937958678584,0.03119429390705375,0.015597146953526875,0,0
13,99,MOO,4,100,1720.0,1.0,0,0.5173373636946813,0.07799116203740991,0.03148103939902347,0.015740519699511735,0,0
13,100,MOO,5,100,1820.0,1.0,0,0.5164168433304963,0.07832252626440864,0.02998052423715669,0.014990262118578346,0,0
13,101,MOO,5,100,1920.0,1.0,0,0.5165444500309466,0.07832036620125057,0.030201262915733773,0.015100631457866887,0,0
