run,round,group,modules,utility,cumulative_utility,quality,fatal,trust_mean,trust_var,trust_gini,collapse_index,a9_selected,a10_selected
1,43,MOO,4,100,700.0,1.0,0,0.5181264228506511,0.07784455536127122,0.03271809369419443,0.016359046847097214,0,0
1,44,MOO,3,100,800.0,1.0,0,0.5184584860598045,0.07782940352985777,0.03328052348545696,0.01664026174272848,0,0
1,45,MOO,5,-200,600.0,0.8,1,0.5183903865895085,0.0778242118096243,0.03313999232906495,0.016569996164532474,0,0
1,46,MOO,5,-200,400.0,0.8,1,0.5183084714662961,0.07781894727619139,0.033000517097837356,0.016500258548918678,0,0
1,47,MOO,4,60,460.0,0.75,0,0.5183436181591566,0.07781180397281728,0.03304342319729758,0.01652171159864879,0,0
1,48,MOO,5,-200,260.0,0.8,1,0.5182779177809814,0.07780644554644572,0.03293334828340044,0.01646667414170022,0,0
1,49,MOO,4,60,320.0,0.75,0,0.5181430475804186,0.077799481775444,0.032684684282213494,0.016342342141106747,0,0
1,50,MOO,3,100,420.0,1.0,0,0.517160714737437,0.07815758249447696,0.031105499622922972,0.015552749811461486,0,0
2,1,TRUE,5,-200,-200.0,0.8,1,0.5048478337601302,0.08158850070206915,0.016648311413495653,0.008324155706747827,0,0
2,2,TRUE,4,100,-100.0,1.0,0,0.5098758427741433,0.0805316815559163,0.025633518607317107,0.012816759303658554,0,0
2,3,TRUE,4,60,-40.0,0.75,0,0.5125616091411581,0.07976463559573935,0.030052431784118427,0.015026215892059214,0,0
2,4,TRUE,5,-200,-240.0,0.6,1,0.5126476665015385,0.07911510773349002,0.030155980116572945,0.015077990058286472,0,0
2,5,TRUE,4,-200,-440.0,0.5,1,0.5129810689297029,0.07792114673606072,0.04049138024507393,0.020245690122536963,0,0
2,6,TRUE,4,60,-380.0,0.75,0,0.5134567487577215,0.077133134651691,0.04788886911480272,0.02394443455740136,0,0
2,7,TRUE,5,-200,-580.0,0.6,1,0.5141733290860204,0.07652810249822879,0.05073072071062512,0.02536536035531256,0,0
2,8,TRUE,4,-200,-780.0,0.5,2,0.5133268418210803,0.07539761106808354,0.05992777200536992,0.02996388600268496,0,0
2,9,TRUE,3,60,-720.0,0.6666666666666666,0,0.5128904587115144,0.07481175001955463,0.06520183316911088,0.03260091658455544,0,0
2,10,TRUE,5,-200,-920.0,0.6,2,0.5128500967663192,0.07363991919812436,0.07328701894471523,0.036643509472357616,0,0
2,11,TRUE,3,-200,-1120.0,0.6666666666666666,1,0.5122355529164624,0.07328297711049771,0.07614814257326552,0.03807407128663276,0,0
2,12,TRUE,3,60,-1060.0,0.6666666666666666,0,0.5117705522215094,0.07293989190354014,0.07919513106767528,0.03959756553383764,0,0
2,13,TRUE,4,-200,-1260.0,0.5,2,0.5105005433617059,0.07226349281999764,0.08516994315349802,0.04258497157674901,0,0
2,14,TRUE,5,-200,-1460.0,0.6,2,0.5108004768087043,0.07147463301277453,0.09098996085760613,0.04549498042880307,0,0
2,15,TRUE,3,60,-1400.0,0.6666666666666666,0,0.5099902760920084,0.07118769965221097,0.09334064012329701,0.04667032006164851,0,0
2,16,TRUE,3,60,-1340.0,0.3333333333333333,0,0.5072612368546765,0.0708675828767042,0.09456830181939058,0.054427008052552434,0,0
2,17,TRUE,4,60,-1280.0,0.25,0,0.5051241009665349,0.07014180456248109,0.09689442199299192,0.04844721099649596,0,0
2,18,TRUE,4,100,-1180.0,1.0,0,0.5086627677100695,0.06987190479564649,0.09503150150730133,0.047515750753650665,0,0
2,19,TRUE,4,-200,-1380.0,0.25,1,0.5053508508864991,0.06915749780358706,0.10158331270821641,0.05793451349696535,0,0
2,20,TRUE,3,60,-1320.0,0.3333333333333333,0,0.5024753282184432,0.06860349185822363,0.10704258949682077,0.06066415189126753,0,0
2,21,TRUE,4,100,-1220.0,1.0,0,0.5053513730546931,0.06845125760993868,0.10547606426346778,0.05988088927459104,0,0
2,22,TRUE,4,-200,-1420.0,0.25,1,0.5018301966368884,0.06797853745572564,0.10858784277798628,0.061436778531850283,0,0
2,23,TRUE,5,-200,-1620.0,0.6,2,0.5020535215576744,0.06750224608081046,0.11340164009447262,0.07812939147580775,0,0
2,24,TRUE,5,-200,-1820.0,0.6,1,0.5007805061533941,0.0674232561720215,0.1082588752139928,0.07555800903556784,0,0
2,25,TRUE,5,60,-1760.0,0.6,0,0.4999209082830173,0.06716152174286867,0.10725914431113726,0.06791528644128292,0,0
2,26,TRUE,4,-200,-1960.0,0.75,1,0.501384921799222,0.06675272039017988,0.1090067703463915,0.06878909945891004,0,0
2,27,TRUE,5,-200,-2160.0,0.8,1,0.5019191352198143,0.0665904969983042,0.10998277047044924,0.06927709952093891,0,0
2,28,TRUE,3,60,-2100.0,0.6666666666666666,0,0.5013494977652497,0.06652106908549323,0.10945634085640643,0.0690138847139175,0,0
2,29,TRUE,4,60,-2040.0,0.75,0,0.5007367599797412,0.06647915093846361,0.10868116530394767,0.06862629693768812,0,0
2,30,TRUE,5,-200,-2240.0,0.2,2,0.49664840226612483,0.06639060284031233,0.10372670511002391,0.06614906684072624,0,0
2,31,TRUE,5,60,-2180.0,0.8,0,0.4963535932446276,0.06632138185637854,0.10345782097261957,0.06601462477202408,0,0
2,32,TRUE,4,60,-2120.0,0.75,0,0.4972416650812153,0.06623669986906658,0.10459678616419699,0.06658410736781278,0,0
2,33,TRUE,5,100,-2020.0,1.0,0,0.4981133074676337,0.06616843785726664,0.1058631704410058,0.06721729950621719,0,0
2,34,TRUE,5,100,-1920.0,1.0,0,0.49898580748154403,0.06609064124051449,0.10712078517532864,0.06784610687337861,0,0
2,35,TRUE,4,-200,-2120.0,0.5,1,0.4967983369434888,0.06611702923919327,0.10393569111468093,0.06625355984305475,0,0
