run,round,group,modules,utility,cumulative_utility,quality,fatal,trust_mean,trust_var,trust_gini,collapse_index,a9_selected,a10_selected
1,26,MOO,5,60,360.0,0.8,0,0.5159991105503967,0.07816134512976913,0.029235469800520608,0.014617734900260304,0,0
1,27,MOO,4,100,460.0,1.0,0,0.5164909644919281,0.07811100029628631,0.03008903569492105,0.015044517847460526,0,0
1,28,MOO,4,100,560.0,1.0,0,0.5169455964965982,0.07808961418757637,0.030853722875574308,0.015426861437787154,0,0
1,29,MOO,3,60,620.0,0.6666666666666666,0,0.5169758293587345,0.07805726170064771,0.03087733427332995,0.015438667136664974,0,0
1,30,MOO,4,-200,420.0,0.5,1,0.5157529080434996,0.07806347066290528,0.028772446272511853,0.014386223136255927,0,0
1,31,MOO,5,-200,220.0,0.8,1,0.5159603261743692,0.07804516680273803,0.029112938631229657,0.014556469315614828,0,0
1,32,MOO,3,100,320.0,1.0,0,0.5163666542205535,0.07801593638943129,0.029809677622608666,0.014904838811304333,0,0
1,33,MOO,4,100,420.0,1.0,0,0.5167650038218868,0.07799762250486794,0.03049346319528201,0.015246731597641006,0,0
1,34,MOO,4,-200,220.0,0.5,1,0.5161971938525712,0.07799883944574332,0.029456663790654813,0.014728331895327407,0,0
1,35,MOO,4,60,280.0,0.75,0,0.5163526131208829,0.07797287702155785,0.029702604725120763,0.014851302362560381,0,0
1,36,MOO,3,100,380.0,1.0,0,0.5167175917065127,0.07794924680739886,0.03032629690804156,0.01516314845402078,0,0
1,37,MOO,4,100,480.0,1.0,0,0.5171579730939547,0.07792536106223884,0.031087251098955493,0.015543625549477746,0,0
1,38,MOO,5,100,580.0,1.0,0,0.5177223740907836,0.07789549329499092,0.0320520392999859,0.01602601964999295,0,0
1,39,MOO,3,100,680.0,1.0,0,0.518016200858552,0.07787712127455966,0.03255568245275198,0.01627784122637599,0,0
1,40,MOO,3,60,740.0,0.6666666666666666,0,0.5176223026652537,0.07787806696391926,0.03190857718862583,0.015954288594312915,0,0
1,41,MOO,5,-200,540.0,0.8,1,0.5176829241232394,0.07786741296750363,0.03197411082828405,0.015987055414142026,0,0
1,42,MOO,4,60,600.0,0.75,0,0.5177089428572915,0.07785854123069542,0.0320013408833395,0.01600067044166975,0,0
1,43,MOO,4,100,700.0,1.0,0,0.5181264228506511,0.07784455536127122,0.03271809369419443,0.016359046847097214,0,0
1,44,MOO,3,100,800.0,1.0,0,0.5184584860598045,0.07782940352985777,0.03328052348545696,0.01664026174272848,0,0
1,45,MOO,5,-200,600.0,0.8,1,0.5183903865895085,0.0778242118096243,0.03313999232906495,0.016569996164532474,0,0
1,46,MOO,5,-200,400.0,0.8,1,0.5183084714662961,0.07781894727619139,0.033000517097837356,0.016500258548918678,0,0
1,47,MOO,4,60,460.0,0.75,0,0.5183436181591566,0.07781180397281728,0.03304342319729758,0.01652171159864879,0,0
1,48,MOO,5,-200,260.0,0.8,1,0.5182779177809814,0.07780644554644572,0.03293334828340044,0.01646667414170022,0,0
1,49,MOO,4,60,320.0,0.75,0,0.5181430475804186,0.077799481775444,0.032684684282213494,0.016342342141106747,0,0
1,50,MOO,3,100,420.0,1.0,0,0.517160714737437,0.07815758249447696,0.031105499622922972,0.015552749811461486,0,0
2,1,TRUE,5,-200,-200.0,0.0,3,0.48971215472650653,0.08148632130519413,0.01960280900868061,0.009801404504340305,0,0
2,2,TRUE,5,-200,-400.0,0.0,3,0.4795838654871263,0.07965350181583898,0.03682162204042694,0.01841081102021347,0,0
2,3,TRUE,5,-200,-600.0,0.6,1,0.4827990867676107,0.07792800140262328,0.05429411242904414,0.02714705621452207,0,0
2,4,TRUE,4,-200,-800.0,0.5,1,0.48272359952216287,0.07673503987083835,0.06070043998101582,0.03035021999050791,0,0
2,5,TRUE,4,60,-740.0,0.25,0,0.47675133552509874,0.0753510893236591,0.07269481494242136,0.03634740747121068,0,0
2,6,TRUE,4,60,-680.0,0.5,0,0.47675133552509874,0.07384473966274291,0.08573364587728438,0.04286682293864219,0,0
2,7,TRUE,4,-200,-880.0,0.5,2,0.4751526597969918,0.07276365802421964,0.09040216977618298,0.04520108488809149,0,0
2,8,TRUE,3,-200,-1080.0,0.0,1,0.4713727115632888,0.07194477323924278,0.09670699666378768,0.04835349833189384,0,0
2,9,TRUE,5,-200,-1280.0,0.4,2,0.46914484368202086,0.07078974280539187,0.09819968235610133,0.04909984117805066,0,0
2,10,TRUE,3,60,-1220.0,0.3333333333333333,0,0.4660321840437276,0.06983134487865827,0.10430055396871318,0.05215027698435659,0,0
2,11,TRUE,4,-200,-1420.0,0.0,1,0.4583844209996144,0.06844983290456776,0.11363483090277526,0.05681741545138763,0,0
2,12,TRUE,3,60,-1360.0,0.6666666666666666,0,0.46230835233609835,0.06776860368976696,0.11613701524749631,0.058068507623748156,0,0
2,13,TRUE,5,-200,-1560.0,0.2,3,0.4566839512748209,0.06659690533814655,0.11736124574333817,0.058680622871669086,0,0
2,14,TRUE,4,-200,-1760.0,0.0,1,0.4487120539647769,0.06519635181171783,0.12576318803379172,0.06288159401689586,0,0
2,15,TRUE,4,-200,-1960.0,0.25,1,0.4474984326736995,0.06446371981297205,0.12897947270752885,0.06448973635376443,0,0
2,16,TRUE,3,60,-1900.0,0.3333333333333333,0,0.44731416073200747,0.06368182460328357,0.13644715480215908,0.06822357740107954,0,0
2,17,TRUE,4,-200,-2100.0,0.5,1,0.44812003131700895,0.06311668442861981,0.13725363728814366,0.06862681864407183,0,0
2,18,TRUE,5,-200,-2300.0,0.4,2,0.44616137104153325,0.062227704325507234,0.1451159575528942,0.07970083591930424,0,0
2,19,TRUE,5,-200,-2500.0,0.6,1,0.4460414877025697,0.061779819187783275,0.14676874063974443,0.0876700846055865,0,0
2,20,TRUE,3,60,-2440.0,0.6666666666666666,0,0.44643772316610997,0.06126875388884734,0.15121852998053353,0.08989497927598106,0,0
2,21,TRUE,4,-200,-2640.0,0.5,1,0.44393713206138047,0.06077611855463114,0.15206479003362672,0.09031810930252765,0,0
2,22,TRUE,3,60,-2580.0,0.6666666666666666,0,0.44230812908719747,0.06026082157744552,0.155322403669504,0.0919469161204663,0,0
2,23,TRUE,5,60,-2520.0,0.6,0,0.44067488672298516,0.059839113743270236,0.15631584717896474,0.09244363787519666,0,0
2,24,TRUE,4,100,-2420.0,1.0,0,0.443191729836378,0.05958941956702105,0.15811287419689046,0.09334215138415952,0,0
2,25,TRUE,5,-200,-2620.0,0.6,1,0.4411417438810411,0.05938183295161756,0.1571934426141397,0.10716814987849842,0,0
2,26,TRUE,5,100,-2520.0,1.0,0,0.44272725672926155,0.05922772095813693,0.15948771091704672,0.10831528402995193,0,0
2,27,TRUE,5,-200,-2720.0,0.2,1,0.4384624762734606,0.05875404705751715,0.1596417820217504,0.10124946243944663,0,0
2,28,TRUE,5,-200,-2920.0,0.8,1,0.44048283198838734,0.05833002345453202,0.16251933153195242,0.10268823719454764,0,0
2,29,TRUE,3,60,-2860.0,0.3333333333333333,0,0.4390833218580282,0.058171238182731386,0.1632832952419434,0.10307021904954314,0,0
2,30,TRUE,4,60,-2800.0,0.75,0,0.4386873616728796,0.057914928838998125,0.16511080246735066,0.10398397266224677,0,0
2,31,TRUE,4,100,-2700.0,1.0,0,0.4397709858024742,0.05781410643643138,0.16678941602984199,0.10482327944349243,0,0
2,32,TRUE,3,100,-2600.0,1.0,0,0.440796100327389,0.0575697527940506,0.1684851335737172,0.10567113821543003,0,0
2,33,TRUE,5,60,-2540.0,0.4,0,0.4392925000583656,0.05725197061957509,0.1700267895265688,0.10644196619185584,0,0
2,34,TRUE,5,60,-2480.0,0.8,0,0.4391676487451391,0.057009909154091605,0.17201711063667813,0.1074371267469105,0,0
2,35,TRUE,4,100,-2380.0,1.0,0,0.44065271153818913,0.0567282091800897,0.17452497146793466,0.10869105716253877,0,0
2,36,TRUE,4,60,-2320.0,0.75,0,0.4403407886424628,0.056618412380171367,0.17427293237411656,0.10856503761562972,0,0
2,37,TRUE,5,100,-2220.0,1.0,0,0.44267008103179517,0.056319269964181094,0.1777122345673885,0.11028468871226568,0,0
2,38,TRUE,3,100,-2120.0,1.0,0,0.4429214615880648,0.05624087750484234,0.1781438744334891,0.11050050864531599,0,0
2,39,TRUE,3,100,-2020.0,1.0,0,0.44315570087982514,0.056176018365626176,0.1785349231543829,0.11069603300576289,0,0
2,40,TRUE,3,60,-1960.0,0.6666666666666666,0,0.44324596340745526,0.05611452150257399,0.1787081801338668,0.11792551863836197,0,0
2,41,TRUE,4,-200,-2160.0,0.5,1,0.4424625175727609,0.05609422136567372,0.17743367034668367,0.1172882637447704,0,0
2,42,TRUE,5,-200,-2360.0,0.8,1,0.4432186467462112,0.05596145336844441,0.1785538225520178,0.11784833984743746,0,0
2,43,TRUE,5,-200,-2560.0,0.8,1,0.4434157472745863,0.055874378325214455,0.17875667269829965,0.11794976492057839,0,0
2,44,TRUE,5,-200,-2760.0,0.4,1,0.4413188069624126,0.05587814161738371,0.17557293797388085,0.11635789755836899,0,0
2,45,TRUE,3,100,-2660.0,1.0,0,0.4417952306774671,0.05583898873140058,0.17639788786093336,0.11677037250189524,0,0
2,46,TRUE,3,100,-2560.0,1.0,0,0.44199725941649776,0.05581139326718235,0.17675329294362174,0.11694807504323944,0,0
2,47,TRUE,3,60,-2500.0,0.6666666666666666,0,0.4419284618261582,0.055789203090196436,0.17667333131648366,0.1169080942296704,0,0
2,48,TRUE,4,100,-2400.0,1.0,0,0.44275782534422464,0.05570333261929139,0.17798401973010347,0.1175634384364803,0,0
2,49,TRUE,3,100,-2300.0,1.0,0,0.44298712724517847,0.055681922314330945,0.17837680096704966,0.1177598290549534,0,0
2,50,TRUE,5,100,-2200.0,1.0,0,0.44737402497326345,0.05745854155840508,0.17096339114561476,0.11214836223947405,0,0
2,1,Blind,3,60,60.0,0.6666666666666666,0,0.5,0.08333333333333327,0.0,0.0,0,0
2,2,Blind,5,-200,-140.0,0.2,3,0.5,0.08333333333333327,0.0,0.0,0,0
2,3,Blind,3,60,-80.0,0.6666666666666666,0,0.5,0.08333333333333327,0.0,0.0,0,0
2,4,Blind,5,-200,-280.0,0.6,1,0.5,0.08333333333333327,0.0,0.0,0,0
2,5,Blind,5,-200,-480.0,0.2,2,0.5,0.08333333333333327,0.0,0.0,0,0
2,6,Blind,5,-200,-680.0,0.4,2,0.5,0.08333333333333327,0.0,0.0,0,0
2,7,Blind,4,60,-620.0,0.25,0,0.5,0.08333333333333327,0.0,0.0,0,0
2,8,Blind,5,-200,-820.0,0.6,1,0.5,0.08333333333333327,0.0,0.0,0,0
2,9,Blind,5,-200,-1020.0,0.2,2,0.5,0.08333333333333327,0.0,0.0,0,0
2,10,Blind,4,60,-960.0,0.75,0,0.5,0.08333333333333327,0.0,0.0,0,0
2,11,Blind,4,60,-900.0,0.25,0,0.5,0.08333333333333327,0.0,0.0,0,0
2,12,Blind,5,-200,-1100.0,0.4,2,0.5,0.08333333333333327,0.0,0.0,0,0
2,13,Blind,5,-200,-1300.0,0.0,3,0.5,0.08333333333333327,0.0,0.0,0,0
2,14,Blind,5,-200,-1500.0,0.2,1,0.5,0.08333333333333327,0.0,0.0,0,0
2,15,Blind,4,60,-1440.0,0.5,0,0.5,0.08333333333333327,0.0,0.0,0,0
2,16,Blind,5,-200,-1640.0,0.4,2,0.5,0.08333333333333327,0.0,0.0,0,0
2,17,Blind,5,-200,-1840.0,0.2,2,0.5,0.08333333333333327,0.0,0.0,0,0
2,18,Blind,4,60,-1780.0,0.25,0,0.5,0.08333333333333327,0.0,0.0,0,0
2,19,Blind,4,-200,-1980.0,0.5,1,0.5,0.08333333333333327,0.0,0.0,0,0
2,20,Blind,5,60,-1920.0,0.6,0,0.5,0.08333333333333327,0.0,0.0,0,0
2,21,Blind,4,60,-1860.0,0.5,0,0.5,0.08333333333333327,0.0,0.0,0,0
2,22,Blind,3,-200,-2060.0,0.6666666666666666,1,0.5,0.08333333333333327,0.0,0.0,0,0
2,23,Blind,4,-200,-2260.0,0.5,1,0.5,0.08333333333333327,0.0,0.0,0,0
2,24,Blind,5,-200,-2460.0,0.4,2,0.5,0.08333333333333327,0.0,0.0,0,0
2,25,Blind,3,60,-2400.0,0.0,0,0.5,0.08333333333333327,0.0,0.0,0,0
2,26,Blind,3,60,-2340.0,0.0,0,0.5,0.08333333333333327,0.0,0.0,0,0
2,27,Blind,4,-200,-2540.0,0.25,1,0.5,0.08333333333333327,0.0,0.0,0,0
2,28,Blind,3,60,-2480.0,0.3333333333333333,0,0.5,0.08333333333333327,0.0,0.0,0,0
2,29,Blind,4,-200,-2680.0,0.0,2,0.5,0.08333333333333327,0.0,0.0,0,0
2,30,Blind,4,-200,-2880.0,0.0,2,0.5,0.08333333333333327,0.0,0.0,0,0
2,31,Blind,5,-200,-3080.0,0.4,2,0.5,0.08333333333333327,0.0,0.0,0,0
2,32,Blind,4,60,-3020.0,0.5,0,0.5,0.08333333333333327,0.0,0.0,0,0
2,33,Blind,5,60,-2960.0,0.6,0,0.5,0.08333333333333327,0.0,0.0,0,0
2,34,Blind,4,-200,-3160.0,0.5,1,0.5,0.08333333333333327,0.0,0.0,0,0
