run,round,group,modules,utility,cumulative_utility,quality,fatal,trust_mean,trust_var,trust_gini,collapse_index,a9_selected,a10_selected
2,116,MOO,4,-200,-13140.0,0.5,1,0.48388956146297535,0.07145574755677733,0.08567100633879687,0.04283550316939844,0,0
2,117,MOO,3,60,-13080.0,0.3333333333333333,0,0.4838168445084918,0.0714535311581507,0.08554286211547124,0.04277143105773562,0,0
2,118,MOO,4,-200,-13280.0,0.5,1,0.48384723548920033,0.07145281624642831,0.08512881774006065,0.042564408870030324,0,0
2,119,MOO,5,-200,-13480.0,0.4,2,0.4837856110399702,0.07144914625478549,0.08521191595611644,0.04260595797805822,0,0
2,120,MOO,4,-200,-13680.0,0.5,2,0.48382496150349236,0.07144701327157559,0.08540878625830839,0.042704393129154194,0,0
2,121,MOO,3,100,-13580.0,1.0,0,0.48397249916883583,0.07144534819326921,0.08530566796294048,0.04265283398147024,0,0
2,122,MOO,5,60,-13520.0,0.8,0,0.48395542740919667,0.07144696577116275,0.08475497972089663,0.042377489860448314,0,0
2,123,MOO,5,-200,-13720.0,0.4,2,0.4838155395260613,0.07144516181107623,0.08465405532194903,0.042327027660974514,0,0
2,124,MOO,5,-200,-13920.0,0.4,3,0.48388311429705,0.07144246277830582,0.08486538903100738,0.04243269451550369,0,0
2,125,MOO,4,-200,-14120.0,0.5,1,0.48391873815354175,0.07143950506673866,0.0849278347187179,0.04246391735935895,0,0
2,126,MOO,4,-200,-14320.0,0.5,2,0.48396094353717534,0.07143757030229629,0.08515742959435402,0.04257871479717701,0,0
2,127,MOO,5,-200,-14520.0,0.0,3,0.4836712677785182,0.0714369078741505,0.08482780653155508,0.04241390326577754,0,0
2,128,MOO,3,60,-14460.0,0.6666666666666666,0,0.4837198403630515,0.07143463655235013,0.08491590536105176,0.04245795268052588,0,0
2,129,MOO,4,-200,-14660.0,0.25,2,0.4835803374597204,0.07143343245621131,0.08487784326388104,0.04243892163194052,0,0
2,130,MOO,5,-200,-14860.0,0.4,2,0.4834691495199368,0.07143138725612092,0.08489401957267262,0.04244700978633631,0,0
2,131,MOO,5,-200,-15060.0,0.4,3,0.48352087553309975,0.0714291156677844,0.08514872674660312,0.04257436337330156,0,0
2,132,MOO,3,60,-15000.0,0.3333333333333333,0,0.48341590263569606,0.07142833017547091,0.08496446886736342,0.04248223443368171,0,0
2,133,MOO,5,-200,-15200.0,0.6,1,0.4835058915357663,0.07142426945288902,0.08532139417850826,0.04266069708925413,0,0
2,134,MOO,5,-200,-15400.0,0.6,1,0.4835396593642102,0.07142325501387356,0.08502938612376165,0.042514693061880826,0,0
2,135,MOO,4,-200,-15600.0,0.5,1,0.4835983816604948,0.07142074486097504,0.08513772927126406,0.04256886463563203,0,0
2,136,MOO,3,-200,-15800.0,0.3333333333333333,2,0.4835923287186552,0.07141912445947447,0.0851952660951123,0.04259763304755615,0,0
2,137,MOO,3,60,-15740.0,0.3333333333333333,0,0.48349452533696347,0.0714185026887434,0.0850243783241309,0.04251218916206545,0,0
2,138,MOO,5,-200,-15940.0,0.6,2,0.48357752459389775,0.0714158429207517,0.08529275130570446,0.04264637565285223,0,0
2,139,MOO,5,-200,-16140.0,0.6,2,0.4836291473559136,0.07141385820786567,0.08552326279426392,0.04276163139713196,0,0
2,140,MOO,3,60,-16080.0,0.6666666666666666,0,0.48370847641182024,0.07141181031143194,0.08566826311420406,0.04283413155710203,0,0
2,141,MOO,5,-200,-16280.0,0.6,2,0.4837521149133842,0.07140946778203874,0.08592315294779596,0.04296157647389798,0,0
2,142,MOO,3,60,-16220.0,0.6666666666666666,0,0.4836472175216368,0.07141212720000796,0.0853443446430171,0.04267217232150855,0,0
2,143,MOO,5,-200,-16420.0,0.6,2,0.48371473557307654,0.07140995006835454,0.08563971765299128,0.04281985882649564,0,0
2,144,MOO,4,60,-16360.0,0.75,0,0.483797942369225,0.07140774411356374,0.08579154798117106,0.04289577399058553,0,0
2,145,MOO,4,-200,-16560.0,0.5,2,0.4838707078715604,0.0714064565106311,0.08597235306883388,0.04298617653441694,0,0
2,146,MOO,5,-200,-16760.0,0.4,3,0.4839003842416673,0.07140487734166466,0.08618543781665644,0.04309271890832822,0,0
2,147,MOO,4,-200,-16960.0,0.75,1,0.4840890220966713,0.07140438904464244,0.08606214030046866,0.04303107015023433,0,0
2,148,MOO,5,-200,-17160.0,0.6,2,0.48416705664403653,0.07140260438471194,0.08629800761727124,0.04314900380863562,0,0
2,149,MOO,5,-200,-17360.0,0.4,3,0.4841934647777279,0.07140108528770203,0.08650713810604116,0.04325356905302058,0,0
2,150,MOO,4,-200,-17560.0,0.25,2,0.485816485571823,0.07109180608853699,0.08921540733653055,0.044607703668265275,0,0
2,151,MOO,5,-200,-17760.0,0.8,1,0.48871808413160717,0.07055093705187379,0.09387081545443032,0.04693540772721516,0,0
2,152,MOO,3,60,-17700.0,0.0,0,0.48989662270811757,0.07023936516580713,0.09573860944749768,0.04786930472374884,0,0
2,153,MOO,3,60,-17640.0,0.0,0,0.4906384327183161,0.07004298381956256,0.09692938408837981,0.048464692044189905,0,0
2,154,MOO,5,-200,-17840.0,0.2,3,0.4909018948587473,0.06998756994403858,0.09746971407049587,0.048734857035247936,0,0
2,155,MOO,5,-200,-18040.0,0.2,1,0.491473429966541,0.06987017633158035,0.09802593528881043,0.049012967644405214,0,0
2,156,MOO,3,-200,-18240.0,0.0,2,0.4915681226240195,0.069839753218735,0.09832949862381302,0.04916474931190651,0,0
2,157,MOO,5,-200,-18440.0,0.4,2,0.4916725148974631,0.0698152447696834,0.0986705540153836,0.0493352770076918,0,0
2,158,MOO,4,-200,-18640.0,0.5,2,0.4919173624145,0.06978768274765224,0.09926263211224984,0.04963131605612492,0,0
2,159,MOO,5,-200,-18840.0,0.6,1,0.49203300529949273,0.06977206878872519,0.09962274892866696,0.04981137446433348,0,0
2,160,MOO,4,-200,-19040.0,0.5,1,0.4922352546105889,0.06976032304629141,0.09952570056382104,0.04976285028191052,0,0
2,161,MOO,5,-200,-19240.0,0.8,1,0.4925435248264215,0.06974456725734904,0.09968242706970165,0.056091213534850824,0,0
2,162,MOO,3,60,-19180.0,0.3333333333333333,0,0.4929564349987728,0.06966999724426953,0.10034897070134563,0.056424485350672814,0,0
2,163,MOO,4,-200,-19380.0,0.0,1,0.4931322938156576,0.06962572668514941,0.1006370063361639,0.05656850316808195,0,0
2,164,MOO,5,-200,-19580.0,0.4,1,0.4932920921047958,0.06959056504376974,0.10106969045817449,0.05678484522908724,0,0
2,165,MOO,5,-200,-19780.0,0.6,1,0.49334667640090435,0.06958427402073875,0.10126458392045601,0.056882291960228,0,0
2,166,MOO,3,60,-19720.0,0.0,0,0.49345458536589415,0.06955755892900399,0.10144945827558205,0.05697472913779102,0,0
2,167,MOO,4,-200,-19920.0,0.25,1,0.4933331935807675,0.06955322981700104,0.101425471449059,0.0569627357245295,0,0
2,168,MOO,3,60,-19860.0,0.0,0,0.49342250799126,0.06953181779105559,0.10157849897191396,0.057039249485956976,0,0
2,169,MOO,3,60,-19800.0,0.0,0,0.49349903066809314,0.06951398887854966,0.10170968143802628,0.05710484071901314,0,0
2,170,MOO,3,-200,-20000.0,0.0,1,0.4935203091697343,0.06949875168542821,0.10189303283090312,0.05719651641545156,0,0
2,171,MOO,5,-200,-20200.0,0.6,2,0.4937316969181585,0.06949419656964123,0.10188154724803855,0.057190773624019274,0,0
2,172,MOO,3,60,-20140.0,0.0,0,0.4937873691942669,0.06948159591801505,0.10197771972675707,0.05723885986337853,0,0
2,173,MOO,4,-200,-20340.0,0.5,1,0.4938227242493839,0.0694784160262584,0.10215724037100449,0.05732862018550224,0,0
2,174,MOO,4,-200,-20540.0,0.0,2,0.49369830797244274,0.06947629763518905,0.10207335657260885,0.057286678286304425,0,0
2,175,MOO,4,-200,-20740.0,0.0,2,0.493572200004943,0.06947425211600411,0.10201009002059225,0.05725504501029612,0,0
2,176,MOO,3,-200,-20940.0,0.3333333333333333,1,0.4935815348019245,0.06946517042894154,0.10217667381168849,0.057338336905844244,0,0
2,177,MOO,4,-200,-21140.0,0.0,2,0.49346480523097275,0.06946313801003895,0.10215429740579829,0.05732714870289914,0,0
2,178,MOO,5,-200,-21340.0,0.2,3,0.4934025122089748,0.0694598123229776,0.10222064879487491,0.057360324397437455,0,0
2,179,MOO,5,-200,-21540.0,0.2,3,0.49343932092882403,0.06945744447770483,0.10238782238432442,0.05744391119216221,0,0
2,180,MOO,5,-200,-21740.0,0.2,2,0.49350225346473114,0.06944791316641225,0.10260560237181093,0.057552801185905465,0,0
2,181,MOO,3,-200,-21940.0,0.0,2,0.493497639752637,0.06944103731394251,0.1027473171873925,0.057623658593696246,0,0
2,182,MOO,5,-200,-22140.0,0.0,2,0.4934085955467111,0.06943404247590944,0.10269043892565421,0.057595219462827106,0,0
2,183,MOO,4,-200,-22340.0,0.0,1,0.49341583473530415,0.06942750556672626,0.10279205969976624,0.06389602984988312,0,0
2,184,MOO,3,60,-22280.0,0.3333333333333333,0,0.4934610761358231,0.06942166076342769,0.10286981893758806,0.06393490946879403,0,0
2,185,MOO,4,-200,-22480.0,0.25,2,0.49341288066622635,0.06941922110476272,0.10292422301748472,0.06396211150874236,0,0
2,186,MOO,5,-200,-22680.0,0.4,2,0.4933419924513894,0.06941748749318169,0.10290700431073163,0.07020350215536582,0,0
2,187,MOO,4,60,-22620.0,0.5,0,0.4933818109083822,0.06941214473141272,0.10297637229945744,0.07023818614972872,0,0
2,188,MOO,4,60,-22560.0,0.5,0,0.4934195189550169,0.0694074168881685,0.10304092848584179,0.07652046424292089,0,0
2,189,MOO,4,-200,-22760.0,0.25,2,0.49335287118930654,0.06940553145452806,0.10303773469816835,0.07651886734908417,0,0
2,190,MOO,5,-200,-22960.0,0.4,2,0.4933718779390758,0.06940408263103826,0.10317391871829495,0.07658695935914747,0,0
2,191,MOO,4,-200,-23160.0,0.5,1,0.49342112723179676,0.06939882517383597,0.10336372615675704,0.07668186307837851,0,0
2,192,MOO,4,-200,-23360.0,0.0,1,0.4934058770590782,0.06939492371222732,0.10345569373367991,0.07672784686683995,0,0
2,193,MOO,4,-200,-23560.0,0.25,2,0.49344172053678265,0.06939385131390916,0.10353058127984616,0.07676529063992307,0,0
2,194,MOO,5,-200,-23760.0,0.0,3,0.49334315708192156,0.06939309465031429,0.10344255752630604,0.07672127876315302,0,0
2,195,MOO,4,-200,-23960.0,0.75,1,0.4934167448816794,0.0693910111544509,0.10369081980050865,0.07684540990025432,0,0
2,196,MOO,5,-200,-24160.0,0.0,3,0.4933242878438192,0.06939028387160788,0.10362455248362279,0.07681227624181139,0,0
2,197,MOO,3,60,-24100.0,0.3333333333333333,0,0.4933433336195123,0.06938693152735126,0.10365770422799159,0.07682885211399579,0,0
2,198,MOO,4,60,-24040.0,0.75,0,0.49350009731016337,0.06938375733133292,0.10351583971047673,0.07675791985523836,0,0
2,199,MOO,4,-200,-24240.0,0.5,1,0.4936476321587726,0.0693834420332867,0.10337373869256061,0.07043686934628031,0,0
2,200,MOO,5,-200,-24440.0,0.2,3,0.4936607835133312,0.0693823436563476,0.10352237583215085,0.07676118791607542,0,0
3,1,TRUE,5,-200,-200.0,0.6,2,0.5023664251238137,0.08143566521287934,0.02109556355254316,0.01054778177627158,0,0
3,2,TRUE,4,100,-100.0,1.0,0,0.507088467729144,0.08063796091177557,0.02255531725298643,0.011277658626493214,0,0
3,3,TRUE,3,-200,-300.0,0.3333333333333333,1,0.5052242203044764,0.07988950600104262,0.027003611758070534,0.013501805879035267,0,0
3,4,TRUE,3,100,-200.0,1.0,0,0.5077670056933309,0.07937337882282569,0.031598286896075356,0.015799143448037678,0,0
3,5,TRUE,4,-200,-400.0,0.5,2,0.5064898561451132,0.07895364555742067,0.03357760149439204,0.01678880074719602,0,0
3,6,TRUE,4,60,-340.0,0.75,0,0.5058681228191662,0.07830729293468365,0.037219891183080556,0.018609945591540278,0,0
3,7,TRUE,4,-200,-540.0,0.25,2,0.5032611474728338,0.07767725107764241,0.043590580561251535,0.021795290280625768,0,0
3,8,TRUE,5,-200,-740.0,0.8,1,0.5056296275132748,0.07743289739925502,0.040771878949391605,0.020385939474695802,0,0
3,9,TRUE,5,100,-640.0,1.0,0,0.5091897040110673,0.07723851126170529,0.038687777867471684,0.019343888933735842,0,0
3,10,TRUE,5,60,-580.0,0.6,0,0.5087944385833388,0.07718689361886595,0.03769396999180219,0.018846984995901095,0,0
3,11,TRUE,4,100,-480.0,1.0,0,0.5125412188590467,0.07661244921120149,0.04392616749840683,0.021963083749203416,0,0
3,12,TRUE,4,60,-420.0,0.75,0,0.51257369524207,0.07653987975433676,0.043846079618903744,0.021923039809451872,0,0
3,13,TRUE,4,100,-320.0,1.0,0,0.5155795682786326,0.07645477703472017,0.041412710258951435,0.020706355129475718,0,0
3,14,TRUE,3,60,-260.0,0.6666666666666666,0,0.5146814488184348,0.07625722184634018,0.03641834863921778,0.01820917431960889,0,0
3,15,TRUE,3,60,-200.0,0.6666666666666666,0,0.5160577609062802,0.0760858191161467,0.0326164161736715,0.01630820808683575,0,0
3,16,TRUE,4,-200,-400.0,0.5,1,0.5133140755903487,0.075639656045181,0.03678230138626737,0.018391150693133684,0,0
3,17,TRUE,5,-200,-600.0,0.8,1,0.5158132508782642,0.07517655572590974,0.040854383501788716,0.020427191750894358,0,0
3,18,TRUE,4,60,-540.0,0.75,0,0.5143507720022652,0.07473609754514401,0.046167684646999385,0.023083842323499693,0,0
3,19,TRUE,5,60,-480.0,0.8,0,0.5126391659300481,0.0746029402892469,0.04351794817073218,0.02175897408536609,0,0
3,20,TRUE,5,-200,-680.0,0.4,2,0.5103343441342425,0.07445896251567354,0.043670789228363205,0.021835394614181602,0,0
3,21,TRUE,4,-200,-880.0,0.5,1,0.5089253789166547,0.07417828089116402,0.04563047191510905,0.022815235957554525,0,0
3,22,TRUE,3,60,-820.0,0.3333333333333333,0,0.5075443526397924,0.07404299645201448,0.04698810383107954,0.02349405191553977,0,0
3,23,TRUE,5,60,-760.0,0.6,0,0.5053139433435619,0.07362195659078964,0.05146933504856843,0.03287752466714136,0,0
3,24,TRUE,5,-200,-960.0,0.8,1,0.5070882610311663,0.07325649256035238,0.05428537357118923,0.03428554392845176,0,0
3,25,TRUE,4,60,-900.0,0.75,0,0.506588989766988,0.07296585935263229,0.05470249425262086,0.034494104269167575,0,0
3,26,TRUE,4,-200,-1100.0,0.5,1,0.5059516918959108,0.0728581207082329,0.056212568419760744,0.03524914135273752,0,0
3,27,TRUE,5,60,-1040.0,0.8,0,0.506266657821604,0.07270242877339705,0.05825246023175801,0.04341194440159329,0,0
3,28,TRUE,5,-200,-1240.0,0.6,1,0.5048054548843227,0.07221287660891713,0.06274861034147783,0.0456600194564532,0,0
3,29,TRUE,3,60,-1180.0,0.3333333333333333,0,0.50198819334751,0.07170887723379336,0.068107001929544,0.04833921525048628,0,0
3,30,TRUE,3,60,-1120.0,0.0,0,0.497275595609385,0.07101394937548158,0.07327876788293586,0.043782241084325074,0,0
3,31,TRUE,3,100,-1020.0,1.0,0,0.500309184122737,0.07092212339270108,0.07239813760370262,0.03619906880185131,0,0
3,32,TRUE,4,60,-960.0,0.75,0,0.4993938801385448,0.07064722081732501,0.07561741212621831,0.037808706063109154,0,0
3,33,TRUE,3,60,-900.0,0.3333333333333333,0,0.49803865000245345,0.07025730470168234,0.0789977987408601,0.03949889937043005,0,0
3,34,TRUE,4,60,-840.0,0.25,0,0.4963334650947041,0.06985943696615766,0.08047954352698672,0.04023977176349336,0,0
3,35,TRUE,5,60,-780.0,0.8,0,0.495798666673392,0.06960124331101324,0.08317069238829333,0.041585346194146666,0,0
3,36,TRUE,5,-200,-980.0,0.6,1,0.4952185819252658,0.06944726217573553,0.08434195540778933,0.04217097770389466,0,0
3,37,TRUE,5,-200,-1180.0,0.6,1,0.49467907002724687,0.06931216241302672,0.08479121515103016,0.04239560757551508,0,0
3,38,TRUE,3,60,-1120.0,0.0,0,0.49132916304304286,0.06884053169751693,0.08848853920417432,0.051387126744944306,0,0
3,39,TRUE,5,60,-1060.0,0.8,0,0.4921466858652861,0.0687740964126613,0.08904668538175953,0.05166619983373691,0,0
3,40,TRUE,4,100,-960.0,1.0,0,0.49271732338914853,0.06873919383071364,0.09001488883815045,0.05215030156193237,0,0
3,41,TRUE,5,-200,-1160.0,0.6,1,0.4921744264204585,0.06872189647215936,0.08918200411535793,0.05173385920053611,0,0
3,42,TRUE,3,100,-1060.0,1.0,0,0.49253968015867106,0.0687055058170582,0.08976987563803474,0.05202779496187451,0,0
3,43,TRUE,5,60,-1000.0,0.6,0,0.49214561712998556,0.06869043821410563,0.0890885703291806,0.05168714230744745,0,0
3,44,TRUE,3,100,-900.0,1.0,0,0.49254562934846857,0.06866638441178756,0.0897825864470545,0.052034150366384396,0,0
3,45,TRUE,5,100,-800.0,1.0,0,0.4931817143330405,0.06863508175052803,0.09086346013041524,0.052574587208064766,0,0
3,46,TRUE,4,60,-740.0,0.75,0,0.49308430022814503,0.06862521392652562,0.09069338468478882,0.05248954948525156,0,0
3,47,TRUE,4,100,-640.0,1.0,0,0.49335935916666457,0.0686107733109676,0.09115022585639632,0.0527179700710553,0,0
3,48,TRUE,4,60,-580.0,0.75,0,0.4931673589767156,0.0686099601644234,0.09074005991945233,0.05251288710258331,0,0
3,49,TRUE,4,60,-520.0,0.75,0,0.49295671869731367,0.06860857323760683,0.09034793012142406,0.052316822203569174,0,0
3,50,TRUE,5,-200,-720.0,0.8,1,0.4920683661145653,0.06924987968647359,0.08817548673914422,0.050754410036238776,1,0
3,51,TRUE,3,60,-660.0,0.6666666666666666,0,0.49045234418087197,0.06890625148635897,0.0914012630397043,0.05236729818651882,1,0
3,52,TRUE,5,-200,-860.0,0.8,1,0.4906069091999775,0.06889466023633452,0.09164281314411804,0.05248807323872569,0,0
3,53,TRUE,3,60,-800.0,0.6666666666666666,0,0.491683933479755,0.06854758082927492,0.09154795208450528,0.05244064270891931,1,0
3,54,TRUE,4,60,-740.0,0.75,0,0.49114659106825626,0.06838504860877118,0.09357012589434244,0.060118396280504555,1,0
3,55,TRUE,4,60,-680.0,0.75,0,0.49096341969781104,0.06838184611814188,0.093231603443378,0.059949135055022335,0,0
3,56,TRUE,3,100,-580.0,1.0,0,0.49116426770005933,0.06837145641923832,0.09357030615380246,0.06011848641023457,0,0
3,57,TRUE,5,100,-480.0,1.0,0,0.4913928200538075,0.0683610241827501,0.09396797202131624,0.060317319343991455,0,0
3,58,TRUE,4,60,-420.0,0.5,0,0.49100198984853943,0.06835947031819894,0.09329339745593779,0.05998003206130223,0,0
3,59,TRUE,5,60,-360.0,0.8,0,0.49086395083186535,0.06835625119488432,0.09305786938119542,0.05986226802393105,0,0
3,60,TRUE,5,60,-300.0,0.8,0,0.4907061192697379,0.06835380781670061,0.09278145317563502,0.059724059921150846,0,0
3,61,TRUE,4,100,-200.0,1.0,0,0.49092553754733187,0.06834389712468912,0.09314714492156728,0.05990690579411698,0,0
3,62,TRUE,4,60,-140.0,0.75,0,0.4908326603082802,0.06834047518987915,0.0929845553995392,0.05982561103310294,0,0
3,63,TRUE,5,100,-40.0,1.0,0,0.49124027522493935,0.06832688841989168,0.09367236348831587,0.06016951507749127,0,0
3,64,TRUE,5,100,60.0,1.0,0,0.4915717596343735,0.0683161451809885,0.09423606686084063,0.06045136676375365,0,0
3,65,TRUE,5,100,160.0,1.0,0,0.4918729629632572,0.06830717037892498,0.09476010948276503,0.06071338807471585,0,0
3,66,TRUE,3,100,260.0,1.0,0,0.4920760020036632,0.06830167963795888,0.09511173063248779,0.06088919864957723,0,0
